TAX_ID,Lat,Lon,NonResAssets_CombinedCode,CODEAB_CombinedCode,Entity2,Entity_Category,ENTITY,Status
31150008300000110460000000,43.02319378,-76.15917117,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150007800000010330010000,43.02264596,-76.15917078,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150008300000110460000000,43.02329587,-76.15916677,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010500000050080000000,43.05146971,-76.15915777,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010000000060010010000,43.04775181,-76.15913574,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,No Information
31150008300000080020000000,43.02611782,-76.15910119,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150008300000090050000000,43.02564367,-76.15909025,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150008300000090050000000,43.02572113,-76.15905762,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150008300000090050000000,43.02575018,-76.15904798,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150008600000050150000000,43.03202954,-76.158971,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010600000130040000000,43.05265177,-76.1589669,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,No Information
31150008300000110460000000,43.02319116,-76.15895074,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010000000260050000000,43.04441415,-76.15888828,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150009600000140100020000,43.03997235,-76.15884596,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150000700000140140000000,43.06517614,-76.15882097,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150008600000160050000000,43.02846147,-76.158672,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150008600000060340000000,43.03244359,-76.15866731,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150008600000060330000000,43.03233886,-76.15866012,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150009300000050390000000,43.03946339,-76.15854232,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150008600000160060000000,43.02828757,-76.15838854,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150011700000060020010000,43.06072556,-76.15809916,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150010100000180210000000,43.04536042,-76.15809098,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,No Information
31150000300000070010000000,43.07942622,-76.15792378,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010100000190130000000,43.04413128,-76.15789157,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010100000220100000000,43.04386018,-76.15781212,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010100000220090000000,43.04373253,-76.15778097,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010100000170030000000,43.0469969,-76.15773023,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150008600000120010000000,43.02856952,-76.15771424,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150011700000050020000000,43.06109553,-76.15766784,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150010100000170040000000,43.0469939,-76.15756236,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150009600000100020010000,43.04022263,-76.15745295,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,No Information
31150010100000190100000000,43.04402889,-76.15738397,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150009600000100030000000,43.04040377,-76.15735317,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150009300000060360000000,43.03905044,-76.15721432,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150000300000070060000000,43.0802685,-76.15720452,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150009600000100040000000,43.04052982,-76.15719175,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000300000050100000000,43.08075659,-76.15712904,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000700000170100000000,43.06490038,-76.15706012,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000700000190160000000,43.06542244,-76.15705378,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150000700000170110000000,43.06481468,-76.1569108,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000700000360080000000,43.06275459,-76.15688428,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150009600000110020000000,43.04139754,-76.15679917,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150008300000070270000000,43.02600591,-76.15675521,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000700000360100000000,43.06255875,-76.15674648,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010100000030120000000,43.04811943,-76.15639572,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150007300000200190000000,43.00934359,-76.15633556,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150007300000200190000000,43.00930196,-76.15631033,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000700000190070000000,43.06605899,-76.15621078,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150000700000090010000000,43.07088275,-76.15613648,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000700000090010000000,43.0709255,-76.156105,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150009600000110070000000,43.04198314,-76.15597447,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150011800000060060000000,43.0567079,-76.15584742,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000700000340260000000,43.0641298,-76.15575959,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000010280010000,43.06191402,-76.15575243,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150010100000150050000000,43.04784333,-76.15569305,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010100000030080000000,43.04845454,-76.15566261,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000700000340260000000,43.06399624,-76.15564861,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150009600000110080000000,43.04217224,-76.15564731,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000700000350150000000,43.06328718,-76.15561893,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150000700000340260000000,43.06391703,-76.15557949,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000700000340250000000,43.06383006,-76.1555083,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000700000320010000000,43.06524702,-76.155451,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150009600000110090000000,43.04225873,-76.15541706,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150009400000010150000000,43.03722762,-76.15534175,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000700000340220000000,43.06355682,-76.15530328,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000010050000000,43.06278865,-76.15518215,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150011800000070060000000,43.05535805,-76.15511029,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150011800000070050000000,43.05530648,-76.15504068,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150009600000090030010000,43.0404598,-76.15498897,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000010110000000,43.06237681,-76.15487034,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010100000140010010000,43.0476261,-76.15475129,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,No Information
31150010400000090010000000,43.05324342,-76.15472744,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010400000130110000000,43.05201205,-76.15471074,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150011800000050020000000,43.05763715,-76.15461882,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,No Information
31150000800000010150000000,43.06200791,-76.15457611,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000010160010000,43.06194673,-76.15451609,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150000800000010160010000,43.06189451,-76.15447867,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150010100000040050000000,43.04860103,-76.15426204,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150000700000340150000000,43.06342907,-76.15426113,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000090040000000,43.0594033,-76.15416858,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010400000280020000000,43.04882794,-76.15408726,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000070020000000,43.06139699,-76.15408498,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000090050000000,43.05924114,-76.15406039,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000070030000000,43.06133937,-76.15403659,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150000800000070040000000,43.06126852,-76.15397416,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000070070000000,43.06092284,-76.15379416,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010100000140030000000,43.04755077,-76.15376704,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010100000140030000000,43.04761556,-76.1537582,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000060140000000,43.06154748,-76.15373526,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150000800000100190000000,43.05934138,-76.15368879,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000060130000000,43.06146485,-76.15367003,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000070110000000,43.06067555,-76.15362037,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150000800000070110000000,43.06065458,-76.15359116,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150000800000060110000000,43.06130663,-76.1535347,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000070110000000,43.06069473,-76.153534,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150000800000070110000000,43.0606792,-76.15351943,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150000800000060090000000,43.0611697,-76.15342491,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000070130000000,43.06055902,-76.15342258,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150000800000060090000000,43.06106732,-76.15336085,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010100000050140030000,43.04717737,-76.15329154,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,No Information
31150000700000230210000000,43.06973054,-76.15324005,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010100000050140020000,43.04717782,-76.15293621,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,No Information
31150010100000050140020000,43.04717745,-76.15283818,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,No Information
31150000800000050060000000,43.06151071,-76.15274526,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010100000050060000000,43.04814379,-76.15270548,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000110210000000,43.06016672,-76.15263174,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010100000050060000000,43.04813543,-76.15248949,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010100000050060000000,43.04821212,-76.15248209,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010100000100060000000,43.04493644,-76.15247871,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150010100000050140030000,43.04717342,-76.15247742,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,No Information
31150010100000050090000000,43.04779837,-76.1524552,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,No Information
31150010100000050060000000,43.04816667,-76.15243611,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010100000050070000000,43.04806552,-76.15243498,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010100000050050000000,43.04830881,-76.15242963,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,No Information
31150010100000050050000000,43.04825606,-76.15242926,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,No Information
31150010100000050050000000,43.04836414,-76.15242883,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,No Information
31150001700000010020000000,43.05533563,-76.15235278,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150001700000010020000000,43.05547034,-76.15234199,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000110180000000,43.05978499,-76.15233391,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000110170000000,43.05974908,-76.15229513,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000700000310260000000,43.06520256,-76.15227644,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000190080000000,43.0585999,-76.15224565,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,No Information
31150000800000110150000000,43.05947209,-76.15207267,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010100000080050000000,43.04556794,-76.15200712,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150009600000070010000000,43.04245835,-76.15197725,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010100000060040000000,43.04775007,-76.15196725,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150008500000130070000000,43.03195681,-76.15196509,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150010100000060050000000,43.04781509,-76.15196047,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010100000060010010000,43.04716369,-76.15188695,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000180030000000,43.05838046,-76.15187184,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150000800000180040000000,43.05844952,-76.15186694,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150000800000180040000000,43.0585434,-76.15186187,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150000700000300270000000,43.06588449,-76.15180157,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000040210000000,43.06122943,-76.1517657,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150009400000040040000000,43.03801688,-76.15153085,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010400000240010000000,43.05023826,-76.15151562,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150007000000100090000000,43.00334113,-76.15130485,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000170170000000,43.0585639,-76.15125219,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150009400000050100000000,43.03836916,-76.15123686,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010100000070040010000,43.04793277,-76.1511024,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,No Information
31150000800000170030010000,43.05964218,-76.15110022,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010400000240070000000,43.0500281,-76.15103998,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010100000070060000000,43.04737824,-76.15102734,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000170150000000,43.05834229,-76.15099881,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000800000160210000000,43.0597747,-76.15074366,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010200000140120000000,43.04670175,-76.1506904,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010200000140100000000,43.04641642,-76.15065057,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Vacant
31150010200000140090000000,43.04631422,-76.15065052,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150009500000090090010000,43.04236293,-76.15057343,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,No Information
31150010200000140140000000,43.04692979,-76.15056989,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000900000060010000000,43.06703167,-76.15045399,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150008400000250200000000,43.02442095,-76.15040939,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150009500000090060000000,43.04077199,-76.15034715,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150000900000160580000000,43.06181852,-76.15033846,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
31150010200000140140000000,43.04692447,-76.15032662,48401,48401,Vacant Bldg,Vacant Building,VACANT BLDG,Occupied
