TAX_ID,Problems,lat,lon
31150003700000210240020000,Potential Lead Paint,-76.11799387,43.04193313
31150005300000220030000000,Potential Lead Paint,-76.11799187,43.03161107
31150003700000210370000000,Potential Lead Paint,-76.11797996,43.04364468
31150003700000210240010000,Potential Lead Paint,-76.11797761,43.04173659
31150004500000160180000000,Potential Lead Paint,-76.11797643,43.0391626
31150003700000040210000000,Potential Lead Paint,-76.11797192,43.04611539
31150005300000220060000000,Potential Lead Paint,-76.11796935,43.03139218
31150003700000210360000000,Potential Lead Paint,-76.11796854,43.04350774
31150002800000110070000000,Potential Lead Paint,-76.11796559,43.05610194
31150005300000130140000000,Potential Lead Paint Vacant,-76.1179614,43.03210757
31150005300000220070000000,Potential Lead Paint,-76.11795842,43.03126484
31150003700000210350000000,Potential Lead Paint,-76.11795711,43.04337081
31150005300000130150000000,Potential Lead Paint,-76.117952,43.03199804
31150002800000110140000000,Potential Lead Paint,-76.11795103,43.0557106
31150004500000140340000000,Potential Lead Paint,-76.11794731,43.0382827
31150003600000010180000000,Potential Lead Paint,-76.11794633,43.048697
31150003600000010180000000,Potential Lead Paint,-76.11794633,43.048697
31150003600000010180000000,Potential Lead Paint,-76.11794633,43.048697
31150003700000210340000000,Potential Lead Paint,-76.11794626,43.04324072
31150005300000220080000000,Potential Lead Paint,-76.11794597,43.03111971
31150003700000010080000000,Potential Lead Paint Vacant,-76.11794016,43.04765255
31150002000000040490000000,Potential Lead Paint,-76.11793571,43.06689239
31150003700000210330000000,Potential Lead Paint,-76.1179354,43.04311064
31150004500000010090000000,Potential Lead Paint,-76.11793501,43.04126375
31150002100000020320000000,Potential Lead Paint,-76.1179345,43.06878166
31150005300000220090000000,Potential Lead Paint,-76.1179334,43.0309732
31150002000000040480000000,Potential Lead Paint,-76.11792641,43.06677038
31150003700000210320000000,Potential Lead Paint,-76.11792512,43.04298739
31150005300000220100000000,Potential Lead Paint,-76.11792236,43.0308445
31150003700000210310000000,Potential Lead Paint,-76.11791598,43.04287784
31150004500000150070000000,Potential Lead Paint Dilapidated Vacant,-76.11791546,43.03705307
31150002000000040470000000,Potential Lead Paint,-76.1179148,43.0666307
31150004500000140030000000,Potential Lead Paint,-76.11791419,43.03865
31150003700000010110000000,Potential Lead Paint,-76.11790734,43.04738714
31150004500000010190000000,Potential Lead Paint,-76.11790716,43.04091311
31150003700000210300000000,Potential Lead Paint,-76.11790638,43.04276282
31150005300000220120000000,Potential Lead Paint,-76.11790461,43.0306378
31150002000000040460000000,Potential Lead Paint,-76.11790456,43.06650746
31150002000000040020000000,Potential Lead Paint,-76.11789866,43.06711007
31150003700000210290000000,Potential Lead Paint,-76.11789609,43.04263958
31150002000000040450000000,Potential Lead Paint,-76.11789591,43.06640338
31150004500000170180000000,Potential Lead Paint,-76.11788937,43.04006992
31150002000000040440000000,Potential Lead Paint,-76.11788726,43.06629931
31150003700000210280000000,Potential Lead Paint,-76.11788565,43.04251447
31150002000000040430000000,Potential Lead Paint,-76.11787861,43.06619523
31150002100000030270000000,Potential Lead Paint,-76.11787747,43.06790097
31150002100000030230000000,Potential Lead Paint,-76.11787718,43.06815572
31150003700000210270000000,Potential Lead Paint,-76.11787304,43.04236335
31150002000000040420000000,Potential Lead Paint Vacant,-76.11786996,43.06609116
31150002100000020120000000,Potential Lead Paint,-76.11786795,43.06926106
31150002000000040300000000,Potential Lead Paint,-76.11786486,43.0647327
31150004500000170110000000,Potential Lead Paint,-76.1178632,43.04039826
31150002000000040410000000,Potential Lead Paint,-76.11786131,43.06598709
31150003700000210260000000,Potential Lead Paint,-76.1178599,43.04220586
31150003700000210250000000,Potential Lead Paint,-76.11785447,43.04207316
31150004500000140330000000,Potential Lead Paint,-76.11785298,43.03820451
31150002000000040400000000,Potential Lead Paint,-76.11785266,43.06588301
31150002000000110070000000,Potential Lead Paint,-76.1178498,43.06417904
31150002800000100050000000,Potential Lead Paint,-76.11784523,43.05663447
31150002000000040390000000,Potential Lead Paint,-76.11784403,43.06577895
31150004500000160090000000,Potential Lead Paint,-76.11784014,43.03949607
31150002000000040380000000,Potential Lead Paint,-76.11783534,43.06567488
31150005300000020010000000,Potential Lead Paint,-76.1178334,43.03653449
31150003700000210230000000,Potential Lead Paint,-76.11782816,43.04180994
31150002000000040370000000,Potential Lead Paint,-76.11782671,43.06557079
31150005300000220050000000,Potential Lead Paint,-76.11782395,43.03161936
31150002000000040360000000,Potential Lead Paint,-76.11781806,43.06546671
31150002200000170010000000,Potential Lead Paint,-76.1178141,43.07134281
31150002000000040350000000,Potential Lead Paint,-76.11780941,43.06536264
31150002200000150110000000,Potential Lead Paint,-76.11780574,43.06990919
31150003200100010110000000,Potential Lead Paint,-76.11780445,43.05119002
31150004500000140320000000,Potential Lead Paint,-76.11780271,43.03810368
31150002000000040340000000,Potential Lead Paint,-76.11780076,43.06525856
31150003700000010070000000,Potential Lead Paint,-76.117793,43.0478232
31150002000000040330000000,Potential Lead Paint,-76.11779211,43.06515449
31150002000000040320000000,Potential Lead Paint,-76.11778346,43.06505042
31150004500000160170000000,Potential Lead Paint,-76.11778232,43.03917159
31150004500000010100000000,Potential Lead Paint,-76.11778158,43.04127082
31150002000000040310000000,Potential Lead Paint,-76.11777481,43.06494634
31150003700000010100000000,Potential Lead Paint Dilapidated Vacant,-76.11775764,43.04738974
31150002800000100040000000,Potential Lead Paint,-76.1177557,43.05669619
31150004500000010180000000,Potential Lead Paint,-76.11775372,43.04092016
31150002000000040030000000,Potential Lead Paint,-76.11775095,43.06719543
31150003700000040130000000,Potential Lead Paint,-76.11774372,43.04695359
31150005300000220110000000,Potential Lead Paint,-76.11774041,43.03064571
31150003700000040140000000,Potential Lead Paint,-76.11773194,43.04681245
31150003700000010060000000,Potential Lead Paint,-76.11773004,43.04795697
31150004500000170170000000,Potential Lead Paint,-76.11772511,43.04007744
31150003700000040150000000,Potential Lead Paint,-76.11772073,43.04667816
31150002100000020310000000,Potential Lead Paint,-76.11771983,43.06873483
31150002800000110130000000,Potential Lead Paint,-76.11771599,43.05573412
31150002000000110080000000,Potential Lead Paint,-76.11771159,43.06418497
31150003700000040160000000,Potential Lead Paint,-76.1177094,43.0465425
31150004500000150060000000,Potential Lead Paint,-76.117709,43.03703485
31150004500000140300000000,Potential Lead Paint,-76.11770208,43.03790203
31150002100000020300000000,Potential Lead Paint,-76.11769836,43.06858542
31150003700000040170000000,Potential Lead Paint,-76.11769796,43.04640547
31150002000000110060000000,Potential Lead Paint,-76.11769447,43.06397958
31150003700000040180000000,Potential Lead Paint,-76.11768709,43.0462753
31150002000000110050000000,Potential Lead Paint,-76.11768582,43.06387551
31150002800000100010000000,Potential Lead Paint,-76.11768151,43.0569475
31150002000000110040000000,Potential Lead Paint,-76.11767718,43.06377144
31150003700000040190000000,Potential Lead Paint,-76.1176768,43.04615197
31150004500000160100000000,Potential Lead Paint,-76.11767588,43.03950367
31150003700000210220000000,Potential Lead Paint,-76.11767157,43.04182033
31150005300000020020000000,Potential Lead Paint,-76.1176692,43.0365426
31150002000000110030000000,Potential Lead Paint,-76.11766841,43.063666
31150002000000040290000000,Potential Lead Paint,-76.11766494,43.06474037
31150002000000110020000000,Potential Lead Paint,-76.11765954,43.06355919
31150002100000030260000000,Potential Lead Paint,-76.1176594,43.06795659
31150002000000110010000000,Potential Lead Paint,-76.11765066,43.06345238
31150005300000020220000000,Potential Lead Paint Dilapidated,-76.11764982,43.03631669
31150002100000030240000000,Potential Lead Paint,-76.11764917,43.0681282
31150005500000050010000000,Potential Lead Paint,-76.11764707,43.02875147
31150002200000150100000000,Potential Lead Paint,-76.11764607,43.06983766
31150005300000020210000000,Potential Lead Paint,-76.11764042,43.03620715
31150002800000100030000000,Potential Lead Paint,-76.11763356,43.05671521
31150004500000010110000000,Potential Lead Paint,-76.11762814,43.0412779
31150004500000170120000000,Potential Lead Paint,-76.11762556,43.04041178
31150004500000140290000000,Potential Lead Paint,-76.11762231,43.03778642
31150005300000020190000000,Potential Lead Paint,-76.11762151,43.03598671
31150002800000110090000000,Potential Lead Paint Dilapidated Vacant,-76.11761997,43.05622159
31150002800000110100010000,Potential Lead Paint,-76.11761872,43.05607194
31150003700000210020000000,Potential Lead Paint,-76.11761318,43.04511104
31150005300000020180000000,Potential Lead Paint,-76.11761212,43.03587717
31150002800000120120000000,Potential Lead Paint,-76.11760525,43.05502267
31150005300000020170000000,Potential Lead Paint,-76.11760284,43.035769
31150004500000010170000000,Potential Lead Paint,-76.11760028,43.04092721
31150002000000040040000000,Potential Lead Paint,-76.11759354,43.06728969
31150005300000020160000000,Potential Lead Paint,-76.11759285,43.03565263
31150002800000110080000000,Potential Lead Paint,-76.11759071,43.05632135
31150002100000020130010000,Potential Lead Paint,-76.11758952,43.06913418
31150004500000140310010000,Potential Lead Paint,-76.11758826,43.03807675
31150003200100010120010000,Potential Lead Paint,-76.11757456,43.05125611
31150002000000110090000000,Potential Lead Paint,-76.11757337,43.0641909
31150005300000020200000000,Potential Lead Paint,-76.11756945,43.03610065
31150005300000110340000000,Potential Lead Paint,-76.11756877,43.03537195
31150003700000210030000000,Potential Lead Paint,-76.11756691,43.04483384
31150004500000140280000000,Potential Lead Paint,-76.11756532,43.03765762
31150003700000210040000000,Potential Lead Paint,-76.11756489,43.04467051
31150005300000110330000000,Potential Lead Paint,-76.11755937,43.03526242
31150003700000040200000000,Potential Lead Paint,-76.11755296,43.04584825
31150005300000110320000000,Potential Lead Paint,-76.11754998,43.03515289
31150003700000210050000000,Potential Lead Paint,-76.11754955,43.0444719
31150005300000110310000000,Potential Lead Paint,-76.11754058,43.03504335
31150004500000160160000000,Potential Lead Paint,-76.11753644,43.03918273
31150003700000210060000000,Potential Lead Paint,-76.11753537,43.04428834
31150005300000110300000000,Potential Lead Paint,-76.11753118,43.03493381
31150004500000170160000000,Potential Lead Paint,-76.11752932,43.04008037
31150002000000040070000000,Potential Lead Paint,-76.11752597,43.0669592
31150003700000210070000000,Potential Lead Paint,-76.11752405,43.04414177
31150005300000110290000000,Potential Lead Paint,-76.11752179,43.03482428
31150003700000210080000000,Potential Lead Paint,-76.11751474,43.04402123
31150002000000040080000000,Potential Lead Paint,-76.11751464,43.06682295
31150004500000160110000000,Potential Lead Paint,-76.11751323,43.03951083
31150005300000110280000000,Potential Lead Paint,-76.11751239,43.03471474
31150002100000020290000000,Potential Lead Paint,-76.11751021,43.06857086
31150005300000110190000000,Potential Lead Paint,-76.11750618,43.03372505
31150005300000020030000000,Potential Lead Paint,-76.117505,43.03655071
31150002000000040090000000,Potential Lead Paint,-76.11750466,43.06670279
31150003700000210090000000,Potential Lead Paint,-76.11750437,43.04388701
31150005300000110270000000,Potential Lead Paint,-76.11750299,43.03460521
31150002800000100020000000,Potential Lead Paint,-76.11750214,43.05674908
31150002000000040100000000,Potential Lead Paint,-76.11749601,43.06659872
31150005300000110260000000,Potential Lead Paint,-76.1174936,43.03449567
31150002800000110120000000,Potential Lead Paint,-76.11749155,43.05582653
31150003700000210100000000,Potential Lead Paint,-76.11748904,43.04368845
31150002000000040110000000,Potential Lead Paint,-76.11748736,43.06649464
31150002200000150090000000,Potential Lead Paint,-76.1174864,43.06976614
31150002000000040060000000,Potential Lead Paint,-76.11748426,43.06709079
31150005300000110250000000,Potential Lead Paint,-76.1174842,43.03438613
31150002000000040120000000,Potential Lead Paint,-76.11747871,43.06639057
31150005300000110240000000,Potential Lead Paint,-76.1174748,43.0342766
31150003700000210110000000,Potential Lead Paint Dilapidated,-76.11747422,43.04349664
31150002000000040130000000,Potential Lead Paint,-76.11747006,43.0662865
31150004500000140270000000,Potential Lead Paint,-76.11746586,43.03754337
31150005300000110230000000,Potential Lead Paint,-76.11746541,43.03416706
31150003700000210120000000,Potential Lead Paint,-76.11746368,43.04336022
31150002000000100280000000,Potential Lead Paint,-76.11746266,43.06243429
31150002000000040280000000,Potential Lead Paint,-76.11746221,43.06474816
31150002000000040140000000,Potential Lead Paint,-76.11746142,43.06618243
31150005300000110220000000,Potential Lead Paint,-76.11745601,43.03405752
31150002000000040150000000,Potential Lead Paint,-76.11745311,43.06608247
31150003700000210130000000,Potential Lead Paint,-76.1174486,43.04316496
31150005300000110210000000,Potential Lead Paint,-76.11744661,43.03394799
31150004500000010160000000,Potential Lead Paint,-76.1174465,43.04090395
