objectid,ntm_stop_i,ntm_feed_i,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,Count
82964,82964,66,6872,BunWobNE,Burnet Ave & Woodbine Ave,,43.05748600000,-76.10896900000,,1
84829,84829,66,522,JamHilSW,James St & Hillsdale Ave,,43.06873000000,-76.10895900000,,1
81311,81311,66,2051,EbeBetSW,Erie Blvd E & Beattie St,,43.05296500000,-76.10881800000,,1
82153,82153,66,8250,MedCfdNE,Meadowbrook Dr & Crawford Av,,43.03844400000,-76.10878500000,,1
80333,80333,66,8264,MedCfdSE,Meadowbrook Dr & Crawford Av,,43.03813900000,-76.10874900000,,1
80816,80816,66,9111,EgeSceSW,E Genesee St & Scott Ave,,43.04359100000,-76.10868800000,,1
81312,81312,66,2053,EbeBetNX,Erie Blvd E & Beattie St,,43.05329600000,-76.10863200000,,1
83512,83512,66,9149,EgeGeeNE,E Genesee St & Genesee Park Dr,,43.04356400000,-76.10845400000,,1
81475,81475,66,530,JamAsdNE,James St & Ashdale Ave,,43.06880100000,-76.10837800000,,1
79632,79632,66,6535,SuyHilSW,Sunnycrest Rd & Hillsdale Ave,,43.06172000000,-76.10831900000,,1
85301,85301,66,8245,EucJanSX,Euclid Av & Janet Dr,,43.03496900000,-76.10821200000,,1
80966,80966,66,10438,ScoRamSW,Scottholm Blvd & Ramsey Ave,,43.04186300000,-76.10813700000,,1
79654,79654,66,6539,SuyHilNE,Sunnycrest Rd & Hillsdale Ave,,43.06178200000,-76.10808400000,,1
85076,85076,66,8265,MedSctSW,Meadowbrook Dr & Scott Av,,43.03907800000,-76.10801900000,,1
82965,82965,66,6871,BunHilSX,Burnet Ave & Hillsdale Ave,,43.05767300000,-76.10795700000,,1
85072,85072,66,8269,Euc613NX,Euclid Av & 1613 Euclid Av,,43.03488900000,-76.10789100000,,1
80976,80976,66,10125,ScoMeaSE,Scott Ave & Meadowbrook Dr,,43.03908700000,-76.10785800000,,1
81011,81011,66,5551,SatBetNE,Salt Springs Rd & Beattie St,,43.04560500000,-76.10784500000,,1
82140,82140,66,6869,BunHilNE,Burnet Ave & Hillsdale Ave,,43.05776200000,-76.10775900000,,1
81474,81474,66,532,JamScoSW,James St & S.Collingwood Ave,,43.06878300000,-76.10763800000,,1
81472,81472,66,534,JamNcoNE,James St & N.Collingwood Ave,,43.06884500000,-76.10737800000,,1
81009,81009,66,5557,SatFesSW,Salt Springs Rd & Ferris Ave,,43.04564000000,-76.10732700000,,1
84621,84621,66,2208,EgeFesNE,E.Genesee St & Ferris Ave,,43.04319600000,-76.10724500000,,1
85293,85293,66,8248,Sct321EX,321 Scott Ave,,43.03736800000,-76.10724500000,,1
82704,82704,66,6542,SuyScoSW,Sunnycrest Rd & S Collingwood Ave,,43.06177200000,-76.10714600000,,1
81010,81010,66,5556,SatFesNX,Salt Springs Rd & Ferris Ave,,43.04572000000,-76.10711700000,,1
80965,80965,66,10439,ScoBraSW,Scottholm Blvd&Bradford Pky,,43.04152100000,-76.10699000000,,1
80819,80819,66,9112,EgeBpwSW,E Genesee St & Bradford Pkwy,,43.04303400000,-76.10695000000,,1
85299,85299,66,8246,EucSctSW,Euclid Av & Scott Av,,43.03478900000,-76.10691700000,,1
82689,82689,66,6547,SuyScoNE,Sunnycrest Rd & S Collingwood Ave,,43.06183400000,-76.10686200000,,1
82027,82027,66,10790,EucScoNE,Euclid Ave & Scott Ave,,43.03486900000,-76.10662100000,,1
81473,81473,66,533,JamSewSW,James St & S.Edwards Ave,,43.06884400000,-76.10653900000,,1
84080,84080,66,10440,BraMeaNW,Bradford Pky&Meadowbrook Dr,,43.04062600000,-76.10652300000,,1
79767,79767,66,11561,MeaBraSW,Meadowbrood Dr & Bradford Pky,,43.04032100000,-76.10644900000,,1
81477,81477,66,539,JamNedNE,James St & N.Edwards Ave,,43.06890600000,-76.10628000000,,1
82169,82169,66,7618,SatEasSW,Salt Springs Rd & East Ave,,43.04585300000,-76.10595700000,,1
84081,84081,66,10441,BraStaNW,Bradford Pky & Standish Dr,,43.03971200000,-76.10593200000,,1
81030,81030,66,6551,SuySewSW,Sunnycrest Rd & S Edwards Ave,,43.06182400000,-76.10587500000,,1
84633,84633,66,17524,EucBraSW,Euclid Ave & Bradford Ln,,43.03488600000,-76.10584300000,,1
82170,82170,66,7619,SatEasNX,Salt Springs Rd & East Ave,,43.04593400000,-76.10574700000,,1
80679,80679,66,8133,Nmd337WX,N.Midler Ave & 337 N.Midler Ave,,43.07507400000,-76.10569900000,,1
81026,81026,66,6555,SuySewNE,Sunnycrest Rd & S Edwards Ave,,43.06188700000,-76.10565200000,,1
80673,80673,66,8134,NmdCglNW,N.Midler Ave & Coughlin Ave,,43.07378500000,-76.10562800000,,1
84014,84014,66,8129,Nmd343EX,N.Midler Ave & 343 N.Midler Ave,,43.07500300000,-76.10562500000,,1
85167,85167,66,10789,EucBrdNE,Euclid Ave & Bradford Ln,,43.03488600000,-76.10556000000,,1
80818,80818,66,9113,EgeBrfSW,E Genesee St & Brookford Rd,,43.04253100000,-76.10555600000,,1
84015,84015,66,8128,NmdCglSE,N.Midler Ave & Coughlin Ave,,43.07360600000,-76.10555400000,,1
80674,80674,66,8135,Nmd255WX,N.Midler Ave & 255 N.Midler Ave,,43.07208400000,-76.10554500000,,1
85675,85675,66,11712,BurEdwSW,Burnet Ave & S. Edwards Ave,,43.05822500000,-76.10552400000,,1
84016,84016,66,8127,Nmd256EX,N.Midler Ave & 256 N.Midler Ave,,43.07205700000,-76.10543400000,,1
80575,80575,66,8126,NmdTysSE,N.Midler Ave & Tyson Pl,,43.07076800000,-76.10542400000,,1
84570,84570,66,541,JamSmdSW,James St & S.Midler Ave,,43.06889700000,-76.10541600000,,1
81515,81515,66,2216,EgeEasNE,E.Genesee St & East Ave,,43.04252200000,-76.10534700000,,1
80990,80990,66,6864,BunSewNE,Burnet Ave & S.Edwards Ave,,43.05831400000,-76.10532600000,,1
85690,85690,66,7251,NmdJamNE,N.Midler Ave & James St,,43.06904900000,-76.10529200000,,1
85940,85940,66,10550,JmsMidNE,James St & N Midler Ave,,43.06895000000,-76.10518100000,,1
82612,82612,66,9864,MidNorNW,S Midler Ave & Northcliffe Rd,S MIDLER AVE & NORTHCLIFFE RD,43.06652400000,-76.10496400000,,1
79768,79768,66,11562,MeaBroSW,Meadowbrook Dr & Brookford Rd,,43.04091900000,-76.10493000000,,1
85778,85778,66,10727,MidNorSE,S Midler Ave & Northcliffe Rd,,43.06635300000,-76.10487800000,,1
83939,83939,66,9147,MedBrfNE,Meadowbrook & Brookford Rd,,43.04117000000,-76.10476900000,,1
82611,82611,66,9865,MidGleNW,S Midler Ave & Glencove Rd,S MIDLER AVE & GLENCOVE RD,43.06427600000,-76.10475900000,,1
84634,84634,66,17525,EucStaSW,Euclid Ave & Standish Dr,,43.03486700000,-76.10472100000,,1
85963,85963,66,10236,SunMidSW,Sunnycrest Rd & S Midler Ave,,43.06187700000,-76.10467700000,,1
79782,79782,66,2515,SmdGlcSE,S.Midler Ave & Glencove Rd,,43.06407000000,-76.10467300000,,1
79783,79783,66,2510,SuySmdSW,Sunnycrest Rd & S Midler Ave,,43.06190400000,-76.10466500000,,1
82614,82614,66,9866,MidSunNW,S Midler Ave & Sunnycrest Rd,S MIDLER AVE & SUNNYCREST RD,43.06202000000,-76.10457800000,,1
82003,82003,66,8863,EbeSmdNW,Erie Blvd E & S. Midler Ave,,43.05381000000,-76.10454600000,,1
79781,79781,66,2514,SmdSuySE,S.Midler Ave & Sunnycrest Rd,,43.06185000000,-76.10450400000,,1
85168,85168,66,10788,EucStaNE,Euclid Ave & Standish Dr,,43.03498300000,-76.10449800000,,1
83145,83145,66,2506,SuySmdNE,Sunnycrest Rd & S Midler Ave,,43.06194800000,-76.10443000000,,1
82613,82613,66,9867,MidCalNW,S Midler Ave & Caleb Ave,S MIDLER AVE & CALEB AVE,43.06018500000,-76.10440900000,,1
84931,84931,66,10237,SunMidNE,Sunnycrest Rd & S Midler Ave,,43.06200200000,-76.10436800000,,1
82916,82916,66,14876,SmdCalSE,S Midler Ave & Caleb Ave,,43.06002300000,-76.10432300000,,1
85621,85621,66,2060,EbeSeeSW,Erie Blvd E & Seeley Rd,,43.05350600000,-76.10426300000,,1
82147,82147,66,6863,SmdBunNW,S.Midler Ave & Burnet Ave,S MIDLER AVE & BURNET AVE,43.05862700000,-76.10425200000,,1
84082,84082,66,10442,BraHatNW,Bradford Pky & Hatherly Rd,,43.03817900000,-76.10422000000,,1
82145,82145,66,6860,BunSmdNE,Burnet Ave & S.Midler Ave,,43.05856400000,-76.10417800000,,1
84571,84571,66,546,JamRigNE,James St & Rigi Ave,,43.06900300000,-76.10404500000,,1
84572,84572,66,547,JamNicSW,James St & Nichols Ave,,43.06895800000,-76.10399600000,,1
80450,80450,66,15363,SeeFaySE,Seeley Rd & Fayette Blvd,,43.04888600000,-76.10368000000,,1
82176,82176,66,8432,SeeNivNW,Seeley Rd & Niven St,,43.04782000000,-76.10365700000,,1
84575,84575,66,6567,GlcNicSW,Glencove Rd & Nichols Ave,,43.06420300000,-76.10362300000,,1
80437,80437,66,11187,SeeHarSE,Seeley Rd & Harwood Ave,,43.04808900000,-76.10362000000,,1
81961,81961,66,8415,SatSeeSX,Salt Springs Rd & Seeley Rd,,43.04626200000,-76.10356200000,,1
84631,84631,66,17526,EucShiSW,Euclid Ave & Shirley Rd,,43.03582400000,-76.10355900000,,1
82174,82174,66,8431,FaeSeeNE,Fayette Blvd & Seeley Rd,,43.04898400000,-76.10355600000,,1
83980,83980,66,11186,SeeMilSE,Seeley Rd & Milnor Ave,,43.04725600000,-76.10354700000,,1
82068,82068,66,11309,SeeSalNW,Seeley Rd & Salt Springs Rd,,43.04642400000,-76.10353700000,,1
79769,79769,66,11563,MeaHatSW,Meadowbrook Dr & Hatherly Rd,,43.04124000000,-76.10346100000,,1
85164,85164,66,10787,EucShiNE,Euclid Ave & Shirley Rd,,43.03600300000,-76.10341100000,,1
80881,80881,66,17902,SunNicSW,Sunnycrest Rd & Nichols Ave,,43.06196500000,-76.10339300000,,1
84576,84576,66,6566,SuyNicNE,Sunnycrest Rd & Nichols Ave,,43.06201800000,-76.10319600000,,1
85697,85697,66,6859,BunNicSW,Burnet Ave & Nichols Ave,,43.05874200000,-76.10319000000,,1
85758,85758,66,16275,StJManLM,St. Joseph's Manor,,43.07060400000,-76.10305400000,,1
83801,83801,66,6858,BunNicNE,Burnet Ave & Nichols Ave,,43.05883100000,-76.10303000000,,1
82647,82647,66,16269,BriTerLM,Shopper - Brick School Terrace,,43.04593000000,-76.10295800000,,1
81236,81236,66,552,JamHomSW,James St & Homecroft Rd,,43.06901000000,-76.10277400000,,1
82122,82122,66,10494,MeaHarNW,Meadowbrook Dr & Harrington Rd,,43.04157000000,-76.10269600000,,1
84573,84573,66,549,JamHomNE,James St & Homecroft Rd,,43.06907300000,-76.10256400000,,1
85759,85759,66,16274,EWdHgtLM,Eastwood Heights,,43.06248300000,-76.10247900000,,1
84632,84632,66,17527,EucBrdSW,Euclid Ave & Bradford Pkwy,,43.03641300000,-76.10231200000,,1
83441,83441,66,6575,GlcHomSW,Glencove Rd & Homecroft Rd,,43.06425600000,-76.10229000000,,1
81057,81057,66,10443,BraEucNW,Bradford Pky & Euclid Ave,,43.03653900000,-76.10226200000,,1
79770,79770,66,11564,MeaHarSW,Meadowbrook Dr & Harrington Rd,,43.04143600000,-76.10225200000,,1
85165,85165,66,10786,EucBraNE,Euclid Ave & Bradford Pky,,43.03654700000,-76.10210200000,,1
80882,80882,66,17903,SunChmSW,Sunnycrest Rd & Champlin Dr,,43.06203500000,-76.10208500000,,1
85692,85692,66,6854,BunShrNE,Burnet Ave & Sheridan Pl,,43.05908100000,-76.10196800000,,1
80905,80905,66,8117,SuyCplNE,Sunnycrest Rd & Champlain Dr,,43.06208900000,-76.10191200000,,1
80548,80548,66,5593,SatGorSW,Salt Springs Rd & Gorland Ave,,43.04656500000,-76.10158700000,,1
81235,81235,66,556,JamLynNE,James St & Lynwood Ave,,43.06911600000,-76.10135400000,,1
84332,84332,66,567,JamMosSW,James St & Mosley Dr,,43.06908000000,-76.10131700000,,1
85607,85607,66,17869,2574Erie,2574 Erie Blvd E,,43.05389600000,-76.10106500000,,1
80820,80820,66,9115,EgeHlbSW,E Genesee St & Hurlburt Rd,,43.04255300000,-76.10101500000,,1
85707,85707,66,6582,GlcMosSW,Glencove Rd & Mosley Dr,,43.06431700000,-76.10098200000,,1
83428,83428,66,9578,MeaHurNW,Meadowbrook Dr & Hurlburt Rd,MEADOWBROOK DR & HURLBURT RD,43.04179200000,-76.10098000000,,1
82466,82466,66,17875,2601Erie,2601 Erie Blvd E,,43.05426300000,-76.10097800000,,1
79771,79771,66,11565,MeaHurSW,Meadowbrook Dr & Hurlburt Rd,,43.04161300000,-76.10093100000,,1
84076,84076,66,10444,EucBroSW,Euclid Ave & Brookford Rd,,43.03723500000,-76.10092800000,,1
80883,80883,66,17904,SunMosSW,Sunnycrest Rd & Mosley Rd,,43.06209600000,-76.10075200000,,1
83940,83940,66,9145,MedHurNX,Meadowbrook Dr & Hurlburt Rd,,43.04181900000,-76.10065900000,,1
80904,80904,66,8116,SuyMosNE,Sunnycrest Rd & Mosley Dr,,43.06214100000,-76.10057900000,,1
85694,85694,66,6851,BunMosNE,Burnet Ave & Mosley Dr,,43.05943700000,-76.10041200000,,1
85057,85057,66,15364,FayBalSW,Fayette Blvd & Ball Ave,,43.04908800000,-76.10040900000,,1
81232,81232,66,558,JamPlySW,James St & Plymouth Dr,,43.06913300000,-76.10016900000,,1
81960,81960,66,8416,SatBahSW,Salt Springs Rd & Ball Av,,43.04679600000,-76.10013000000,,1
82175,82175,66,8430,FaeBlaNE,Fayette Blvd & Ball Av,,43.04915900000,-76.10010100000,,1
83202,83202,66,555,LamJamNW,Lamson St & James St,,43.06926700000,-76.10005800000,,1
85266,85266,66,14783,PlyJamSE,Plymouth Dr & James St,,43.06906100000,-76.10000900000,,1
84329,84329,66,560,JamLamNE,James St & Lamson St,,43.06919500000,-76.09989700000,,1
83942,83942,66,6613,PlyNofSE,Plymouth Dr & Northcliffe Rd,,43.06688500000,-76.09986500000,,1
82360,82360,66,6592,PlyWtpSE,Plymouth Dr & Winthrop Rd,,43.06553300000,-76.09975700000,,1
84406,84406,66,6588,GlcPlySW,Glencove Rd & Plymouth Dr,,43.06438700000,-76.09969800000,,1
81141,81141,66,17905,SunArcSW,Sunnycrest Rd & Arch St,,43.06214000000,-76.09960400000,,1
80900,80900,66,8119,SuyCtlNE,Sunnycrest Rd & Crestline Dr,,43.06218400000,-76.09944300000,,1
82351,82351,66,6841,BunAchSX,Burnet Ave & Arch St,,43.05965100000,-76.09928800000,,1
85935,85935,66,6839,BunAchNE,Burnet Ave & Arch St,,43.05970400000,-76.09923900000,,1
84330,84330,66,562,JamWmlSW,James St & W.Milford Dr,,43.06918500000,-76.09905800000,,1
80886,80886,66,17907,PlySGlSE,Plymouth Dr & S Glencove Rd,,43.06402800000,-76.09873600000,,1
84022,84022,66,8120,SgoPlyNE,S Glencove Rd & Plymouth Dr,,43.06408100000,-76.09863700000,,1
84331,84331,66,566,JamWaeEX,James St & Walter Dr,,43.06922000000,-76.09852700000,,1
84325,84325,66,568,JamWaeNE,James St & Walter Dr,,43.06926500000,-76.09844100000,,1
80885,80885,66,17906,SunPlySW,Sunnycrest Rd & Plymouth Dr,,43.06221000000,-76.09843100000,,1
83641,83641,66,2544,PlySuyNW,Plymouth Dr & Sunnycrest Rd,,43.06232700000,-76.09841800000,,1
85683,85683,66,6836,BunPlyNE,Burnet Ave & Plymouth Dr,,43.05996300000,-76.09809000000,,1
84077,84077,66,10445,EucLocSW,Euclid Ave & Locksley Rd,,43.03787700000,-76.09808900000,,1
80455,80455,66,15365,FaySlbSW,Fayette Blvd & Salisbury Park Dr,,43.04923700000,-76.09780500000,,1
81959,81959,66,8417,SatSabSW,Salt Springs Rd & Salisbury Pk Dr,,43.04720500000,-76.09757500000,,1
85314,85314,66,8429,FaeSabNE,Fayette Blvd & Salisbury Park Dr,,43.04929000000,-76.09750900000,,1
80877,80877,66,17908,SGlLudSW,S Glencove Rd & Luddington St,,43.06410700000,-76.09747700000,,1
82465,82465,66,17874,EbeSamNX,Erie Blvd E & Sams Club,,43.05469800000,-76.09723800000,,1
82469,82469,66,17870,EbeSamSX,Erie Blvd E & Across from Sams Club,,43.05433000000,-76.09722600000,,1
85931,85931,66,6835,BunLudSX,Burnet Ave & Luddington St,,43.06014900000,-76.09706600000,,1
84233,84233,66,8105,NgoCvrSW,N.Glencove Rd & Culver Dr,,43.06492100000,-76.09701800000,,1
85928,85928,66,6831,BunLudNE,Burnet Ave & Luddington St,,43.06024800000,-76.09686800000,,1
80899,80899,66,8118,SgoCvrNE,S Glencove Rd & Culver Dr,,43.06418700000,-76.09672300000,,1
85056,85056,66,15366,FayMelSW,Fayette Blvd & Melbourne Ave,,43.04930700000,-76.09650900000,,1
83676,83676,66,1697,EucGuiSW,Euclid Ave & Guilford Rd,,43.03827800000,-76.09645900000,,1
85722,85722,66,7628,NottLM,Nottingham HS,,43.04213600000,-76.09642600000,,1
80878,80878,66,17909,SGlEriSW,S Glencove Rd & Erickson St,,43.06415900000,-76.09639000000,,1
83588,83588,66,5643,SatMeuSX,Salt Springs Rd & Melbourne Ave,,43.04741800000,-76.09627900000,,1
85313,85313,66,8428,FaeMbeNE,Fayette Blvd & Melbourne Av,,43.04935200000,-76.09622500000,,1
82570,82570,66,6829,BunErcSX,Burnet Ave & Erickson St,,43.06046100000,-76.09575700000,,1
82566,82566,66,6824,BunErcNE,Burnet Ave & Erickson St,,43.06056000000,-76.09555900000,,1
81701,81701,66,2067,EbeHceLM,Erie Blvd E & Health Center East,,43.05491900000,-76.09549700000,,1
80736,80736,66,10450,EgeUnnNE,E Genesee St & Unnamed Road,,43.04292300000,-76.09543700000,,1
80888,80888,66,9117,EgeNotLM,E Genesee @ Nottingham HS,,43.04287800000,-76.09543700000,,1
83993,83993,66,17910,SGlAbeSW,S Glencove Rd & Aberdeen Terrace,,43.06418500000,-76.09534100000,,1
80453,80453,66,15367,FayAudSW,Fayette Blvd & Audubon Pkwy,,43.04936800000,-76.09523800000,,1
80907,80907,66,8115,SgoAbrNE,S Glencove Rd & Aberdeen Ter,,43.06427400000,-76.09514300000,,1
85308,85308,66,8427,FaeAudNE,Fayette Blvd & Audubon Pky,,43.04942200000,-76.09485500000,,1
83992,83992,66,17911,SglNGlNE,S Glencove Rd & N Glencove Rd,,43.06462300000,-76.09472300000,,1
80040,80040,66,2534,GlcNgoNE,Glencove Rd & N.Glencove Rd,,43.06471200000,-76.09459900000,,1
82562,82562,66,6820,BunAbrNE,Burnet Ave & Aberdeen Ter,,43.06078200000,-76.09447200000,,1
81090,81090,66,2074,EbeLieSW,Erie Blvd E & Lime St,,43.05465000000,-76.09443600000,,1
81042,81042,66,10449,MeaKimSW,Meadowbrook Dr & Kimber Rd,,43.04259900000,-76.09440100000,,1
85033,85033,66,6822,BunAbrSX,Burnet Ave & Aberdeen Ter,,43.06077300000,-76.09433600000,,1
80224,80224,66,5651,SatSpfSW,Salt Springs Rd & Springfield  Rd,,43.04769300000,-76.09427900000,,1
82123,82123,66,10492,KimMeaSE,Kimber Rd & Meadowbrook Dr,,43.04255500000,-76.09427800000,,1
84236,84236,66,8106,GlcRidSW,Glencove Rd & Ridgewood Dr,,43.06468500000,-76.09420400000,,1
80906,80906,66,8114,GlcRidNE,Glencove Rd & Ridgewood Dr,,43.06473900000,-76.09398200000,,1
85046,85046,66,15368,FayFoxSW,Fayette Blvd & Foxboro Rd,,43.04944700000,-76.09374500000,,1
83316,83316,66,1712,EucKibSW,Euclid Ave & Kimber Rd,,43.03929500000,-76.09370500000,,1
80735,80735,66,10451,KimEucNW,Kimber Rd & Euclid Ave,,43.03942900000,-76.09365600000,,1
82124,82124,66,10491,KimEdgSE,Kimber Rd & Edgemont Dr,,43.03931300000,-76.09354500000,,1
85307,85307,66,8426,FaeFoxNE,Fayette Blvd & Foxboro Rd,,43.04948300000,-76.09349800000,,1
81749,81749,66,2237,EgeMedSW,E.Genesee St & Meadowbrook Dr,,43.04291200000,-76.09345100000,,1
82198,82198,66,10490,KimLocSE,Kimber Rd & Lockwood Rd,,43.03816700000,-76.09341200000,,1
84078,84078,66,10446,KimKilNW,Kimber Rd & Killian Dr,,43.03735200000,-76.09338900000,,1
85492,85492,66,10489,KimKilSE,Kimber Rd & Killian Dr,,43.03723600000,-76.09331500000,,1
80822,80822,66,9116,MedEgeSE,Meadowbrook Dr & E Genesee St,,43.04286700000,-76.09330300000,,1
83148,83148,66,10772,CloNorNW,Clover Ridge Dr & Northcliffe Rd,,43.06708300000,-76.09313700000,,1
84882,84882,66,2225,EgeSusNE,E.Genesee St & Sunnyside Park Rd,,43.04292900000,-76.09313000000,,1
79711,79711,66,6817,BunHrbNE,Burnet Ave & Hasbrouck St,,43.06099500000,-76.09312600000,,1
79788,79788,66,10761,CloNorSE,Clover Ridge Dr & Northcliffe Rd,,43.06694900000,-76.09307600000,,1
84235,84235,66,8107,GlcCloSW,Glencove Rd & Clover Ridge Dr,,43.06472900000,-76.09300700000,,1
83149,83149,66,10773,CloGleNW,Clover Ridge Dr &Glencove Rd,,43.06481800000,-76.09293300000,,1
80902,80902,66,8113,GlcCloNE,Glencove Rd & Clover Ridge Dr,,43.06478200000,-76.09274800000,,1
85650,85650,66,6816,BunCloSX,Burnet Ave & Clover Ridge Dr,,43.06096800000,-76.09271900000,,1
85047,85047,66,15369,FaySpgSW,Fayette Blvd & Springfield Rd,,43.04940100000,-76.09248600000,,1
80395,80395,66,4086,SpfFaeEX,Springfield Rd & Fayette Blvd,,43.04933800000,-76.09238700000,,1
84461,84461,66,14399,SpfFayNW,Springfield Rd & Fayette Blvd,,43.04949900000,-76.09231300000,,1
84243,84243,66,8108,GlcBuaSW,Glencove Rd & Burns Ave,,43.06477200000,-76.09178500000,,1
80901,80901,66,8112,GlcBuaNE,Glencove Rd & Burns Ave,,43.06482500000,-76.09156300000,,1
79890,79890,66,6802,BunBuaSX,Burnet Ave & Burns Ave,,43.06113700000,-76.09138600000,,1
79547,79547,66,6797,BunBuaNE,Burnet Ave & Burns Ave,,43.06122600000,-76.09112600000,,1
84903,84903,66,2080,EbeSmhSW,Erie Blvd E & Smith St,,43.05497700000,-76.09102900000,,1
84902,84902,66,2082,EbeSmhNX,Erie Blvd E & Smith St,,43.05534300000,-76.09075700000,,1
82177,82177,66,8439,SpfMvaSX,Springfield Rd & Mountainview Av,,43.05117100000,-76.09060600000,,1
84242,84242,66,8109,GlcBotSW,Glencove Rd & Boston St,,43.06481500000,-76.09057500000,,1
85474,85474,66,3724,LemColSX,Lemoyne College,,43.04761700000,-76.09047800000,,1
85310,85310,66,8425,SpfSmhNE,Springfield Rd & Smith St,,43.05127000000,-76.09040800000,,1
80903,80903,66,8111,GlcBotNE,Glencove Rd & Boston St,,43.06487800000,-76.09034000000,,1
79548,79548,66,6795,BunBotSX,Burnet Ave & Boston St,,43.06129600000,-76.09008900000,,1
82885,82885,66,6783,BunBotNE,Burnet Ave & Boston St,,43.06140300000,-76.08987900000,,1
84162,84162,66,2241,EgeCltSW,E.Genesee St & Carlton Dr,,43.04219900000,-76.08913300000,,1
80267,80267,66,3645,ConGleSE,Conklin St & Glencove Rd,,43.06493000000,-76.08900700000,,1
84163,84163,66,2242,EgeCltNE,E.Genesee St & Carlton Dr,,43.04219900000,-76.08889900000,,1
82820,82820,66,6808,BunThoSW,Burnet Ave & Thompson Rd,,43.06158100000,-76.08839800000,,1
85611,85611,66,17860,BunThoNW,Burnet Ave & Thompson Rd,,43.06167900000,-76.08799000000,,1
84904,84904,66,2087,EbeHeaSE,Erie Blvd E & Headson Dr,,43.05525000000,-76.08770900000,,1
81956,81956,66,8418,SatBatSW,Salt Springs Rd & Barrington Rd,,43.04609000000,-76.08636000000,,1
84160,84160,66,2248,EgeHilSW,E.Genesee St & Hillsboro Pl,,43.04123600000,-76.08507600000,,1
84161,84161,66,2247,EgeGioNE,E.Genesee St & Gifford Pky,,43.04122700000,-76.08484200000,,1
81807,81807,66,10228,EriThoNW,Erie Blvd E & Thompson Rd,,43.05568500000,-76.08433900000,,1
81071,81071,66,2253,EgeDetSW,E.Genesee St & Dewitt Rd,,43.04102000000,-76.08394100000,,1
80223,80223,66,5652,SatDemNW,Salt Springs Rd & Demong Dr,,43.04404500000,-76.08281100000,,1
81070,81070,66,2255,EgeMnrSW,E.Genesee St & Manor Dr,,43.04041900000,-76.08252400000,,1
